3.31,4.3923,-40.713,5.1652e+09,-45
3.32,4.4626,-41.55,5.6302e+09,-45
3.33,4.538,-42.46,6.1371e+09,-45
3.34,4.6158,-43.375,6.6897e+09,-45
3.35,4.693,-44.306,7.2919e+09,-45
3.36,4.7664,-45,7.9485e+09,-45
3.37,4.8329,-45,8.6641e+09,-45
3.38,4.8895,-45,9.4441e+09,-45
3.39,4.9336,-45,1.0294e+10,-45
3.4,4.9635,-45,1.1221e+10,-45
3.41,4.9782,-45,1.2232e+10,-45
3.42,4.978,-45,1.3333e+10,-45
3.43,4.9637,-45,1.4533e+10,-45
3.44,4.9369,-45,1.5842e+10,-45
3.45,4.8997,-45,1.7268e+10,-45
3.46,4.8542,-45,1.8823e+10,-45
3.47,4.8025,-45,2.0517e+10,-45
3.48,4.7465,-44.933,2.2364e+10,-45
3.49,4.6876,-44.258,2.4378e+10,-45
3.5,4.6269,-43.536,2.6573e+10,-45
3.51,4.5652,-42.787,2.8965e+10,-45
3.52,4.5034,-42.055,3.1573e+10,-45
3.53,4.4428,-41.332,3.4416e+10,-45
3.54,4.3846,-40.603,3.7514e+10,-45
3.55,4.3306,-39.962,4.0892e+10,-45
3.56,4.2826,-39.391,4.4573e+10,-45
3.57,4.2424,-38.898,4.8587e+10,-45
3.58,4.2117,-38.545,5.2961e+10,-45
3.59,4.1921,-38.315,5.7729e+10,-45
3.6,4.1847,-38.218,6.2927e+10,-45
3.61,4.1902,-38.267,6.8592e+10,-45
3.62,4.2091,-38.517,7.4768e+10,-45
3.63,4.2409,-38.879,8.1499e+10,-45
3.64,4.285,-39.431,8.8837e+10,-45
3.65,4.3401,-40.101,9.6835e+10,-45
3.66,4.4045,-40.853,1.0555e+11,-45
3.67,4.4759,-41.733,1.1506e+11,-45
3.68,4.552,-42.63,1.2542e+11,-45
3.69,4.6299,-43.552,1.3671e+11,-45
3.7,4.7067,-44.466,1.4902e+11,-45
3.71,4.7791,-45,1.6243e+11,-45
3.72,4.8441,-45,1.7706e+11,-45
3.73,4.8986,-45,1.93e+11,-45
3.74,4.9402,-45,2.1037e+11,-45
3.75,4.9673,-45,2.2931e+11,-45
3.76,4.9792,-45,2.4996e+11,-45
3.77,4.9763,-45,2.7246e+11,-45
3.78,4.9596,-45,2.9699e+11,-45
3.79,4.9307,-45,3.2373e+11,-45
3.8,4.8918,-45,3.5288e+11,-45
3.81,4.845,-45,3.8465e+11,-45
3.82,4.7924,-45,4.1928e+11,-45
3.83,4.7357,-44.823,4.5703e+11,-45
3.84,4.6764,-44.102,4.9818e+11,-45
3.85,4.6154,-43.381,5.4303e+11,-45
3.86,4.5536,-42.647,5.9192e+11,-45
3.87,4.492,-41.913,6.4522e+11,-45
3.88,4.4317,-41.177,7.0331e+11,-45
3.89,4.3742,-40.503,7.6663e+11,-45
3.9,4.3212,-39.857,8.3565e+11,-45
3.91,4.2746,-39.305,9.1089e+11,-45
3.92,4.2361,-38.843,9.929e+11,-45
3.93,4.2074,-38.507,1.0823e+12,-45
3.94,4.19,-38.271,1.1797e+12,-45
3.95,4.1851,-38.217,1.2859e+12,-45
3.96,4.1932,-38.346,1.4017e+12,-45
3.97,4.2146,-38.572,1.5279e+12,-45
3.98,4.2488,-39.004,1.6655e+12,-45
3.99,4.2951,-39.539,1.8154e+12,-45
4,4.352,-40.227,1.9789e+12,-45
